0.28,0.068,0.15
0.28,0.068,0.1
0.255,0.065,0.1
0.255,0.065,0.15
0.275,0.068,0.15
0.275,0.068,0.1
0.28,0.04,0.1
0.255,0.045,0.1
0.255,0.045,0.15
0.252,0.065,0.15
0.252,0.065,0.1
0.255,0.045,0.1
0.255,0.045,0.15
