0.245,-0.028,0.16
0.24,0.028,0.095
0.245,-0.028,0.095
0.24,0.028,0.16
0.265,0.0,0.16
0.265,0.0,0.095
0.245,0.0,0.095
0.235,0.002,0.095
0.225,0.003,0.095
0.215,0.005,0.095
0.205,0.007,0.095
0.197,0.010,0.095
0.195,0.011,0.095
