0.238,0.068,0.15
0.238,0.068,0.1
0.242,0.045,0.1
0.225,0.058,0.1
0.217,0.068,0.1
0.217,0.068,0.15
0.227,0.057,0.15
0.227,0.057,0.1
0.217,0.042,0.1
0.217,0.042,0.15
